#street,housenr,city,long,lat,elevation
Karl-Marx-Strasse,174,Berlin,13.43999,52.47449,43.306908
Karl-Marx-Strasse,175,Berlin,13.44049,52.47461,42.908752
Karl-Marx-Strasse,176,Berlin,13.4399805,52.474503,43.325577
Karl-Marx-Strasse,177,Berlin,13.440438,52.47434,42.983227
Karl-Marx-Strasse,178,Berlin,13.440078,52.474327,43.129868
Karl-Marx-Strasse,179,Berlin,13.440487,52.47426,42.976967
Karl-Marx-Strasse,180,Berlin,13.440168,52.47418,43.0214
Karl-Marx-Strasse,181,Berlin,13.440612,52.474045,43.0
Karl-Marx-Strasse,182,Berlin,13.4401655,52.474106,43.0
Karl-Marx-Strasse,183,Berlin,13.44086,52.47396,43.0
Karl-Marx-Strasse,184,Berlin,13.440305,52.473877,43.0
Karl-Marx-Strasse,186,Berlin,13.44029,52.47356,43.0
Karl-Marx-Strasse,187,Berlin,13.440654,52.473602,43.0
Karl-Marx-Strasse,188,Berlin,13.43977,52.47336,43.0
Karl-Marx-Strasse,189,Berlin,13.441059,52.47325,42.720512
Karl-Marx-Strasse,190,Berlin,13.440663,52.47322,42.87146
Karl-Marx-Strasse,191,Berlin,13.441134,52.473083,42.39577
Karl-Marx-Strasse,192,Berlin,13.4408245,52.47303,42.621376
Karl-Marx-Strasse,193,Berlin,13.44135,52.47309,42.091393
Karl-Marx-Strasse,194,Berlin,13.44009,52.47282,43.0
Karl-Marx-Strasse,195,Berlin,13.441225,52.47294,42.05498
Karl-Marx-Strasse,196,Berlin,13.440915,52.47275,42.26779
Karl-Marx-Strasse,197,Berlin,13.441329,52.47269,41.75224
Karl-Marx-Strasse,198,Berlin,13.4409685,52.472477,42.58746
Karl-Marx-Strasse,200,Berlin,13.440996,52.472263,42.85907
Karl-Marx-Strasse,201,Berlin,13.44129,52.4719,42.95956
Karl-Marx-Strasse,202,Berlin,13.441046,52.471992,43.180923
Karl-Marx-Strasse,203,Berlin,13.441224,52.471912,43.038204
Karl-Marx-Strasse,204,Berlin,13.441109,52.471756,43.432873
Karl-Marx-Strasse,206,Berlin,13.441109,52.471756,43.432873
Karl-Marx-Strasse,207,Berlin,13.441203,52.471603,43.5188
Karl-Marx-Strasse,208,Berlin,13.44049,52.47148,44.736313
Karl-Marx-Strasse,209,Berlin,13.441529,52.471283,43.354565
Karl-Marx-Strasse,210,Berlin,13.44094,52.47143,44.15377
Karl-Marx-Strasse,211,Berlin,13.44172,52.47119,43.0764
Karl-Marx-Strasse,212,Berlin,13.44103,52.47083,44.147552
Karl-Marx-Strasse,213,Berlin,13.4417,52.47065,42.82055
Karl-Marx-Strasse,214,Berlin,13.441223,52.47074,43.80021
Karl-Marx-Strasse,215,Berlin,13.441691,52.470547,42.290066
Karl-Marx-Strasse,216,Berlin,13.44109,52.47061,43.855804
Karl-Marx-Strasse,217,Berlin,13.441463,52.47058,42.975872
Karl-Marx-Strasse,218,Berlin,13.44109,52.47051,43.707504
Karl-Marx-Strasse,220,Berlin,13.441302,52.470337,42.648323
Karl-Marx-Strasse,221,Berlin,13.441782,52.470215,40.170357
Karl-Marx-Strasse,222,Berlin,13.441339,52.470207,42.109486
Karl-Marx-Strasse,223,Berlin,13.441734,52.470177,40.11987
Karl-Marx-Strasse,224,Berlin,13.441365,52.470074,41.55958
Karl-Marx-Strasse,225,Berlin,13.44197,52.46996,39.264023
Karl-Marx-Strasse,226,Berlin,13.441368,52.46979,40.967587
Karl-Marx-Strasse,227,Berlin,13.4423,52.46964,39.347042
Karl-Marx-Strasse,228,Berlin,13.441549,52.469536,39.846302
Karl-Marx-Strasse,229,Berlin,13.4417,52.46935,39.217255
Karl-Marx-Strasse,230,Berlin,13.4417,52.46935,39.217255
Karl-Marx-Strasse,231,Berlin,13.44389,52.46876,39.0
Karl-Marx-Strasse,232,Berlin,13.44169,52.46871,39.926067
Karl-Marx-Strasse,233,Berlin,13.44389,52.46876,39.0
Karl-Marx-Strasse,234,Berlin,13.44137,52.46835,40.250267
Karl-Marx-Strasse,235,Berlin,13.44189,52.46819,39.9418
Karl-Marx-Strasse,236,Berlin,13.44172,52.46808,40.062664
Karl-Marx-Strasse,237,Berlin,13.442124,52.468105,39.88931
Karl-Marx-Strasse,238,Berlin,13.441831,52.467854,40.13661
Karl-Marx-Strasse,239,Berlin,13.442119,52.467888,40.049442
Karl-Marx-Strasse,240,Berlin,13.441847,52.467762,40.252567
Karl-Marx-Strasse,241,Berlin,13.44236,52.46754,40.08756
Karl-Marx-Strasse,242,Berlin,13.44171,52.46732,41.102325
Karl-Marx-Strasse,243,Berlin,13.442217,52.46723,40.332108
Karl-Marx-Strasse,244,Berlin,13.441976,52.4671,40.529488
Karl-Marx-Strasse,245,Berlin,13.442336,52.46706,40.12448
Karl-Marx-Strasse,246,Berlin,13.441957,52.46697,40.41187
Karl-Marx-Strasse,247,Berlin,13.442152,52.466957,40.243446
Karl-Marx-Strasse,248,Berlin,13.44181,52.46683,40.339706
Karl-Marx-Strasse,249,Berlin,13.4424,52.4658,41.300743
Karl-Marx-Strasse,250,Berlin,13.442063,52.466602,40.01575
Karl-Marx-Strasse,251,Berlin,13.442009,52.46665,40.06372
Karl-Marx-Strasse,252,Berlin,13.442083,52.46652,40.19303
Karl-Marx-Strasse,253,Berlin,13.442201,52.466682,40.054058
Karl-Marx-Strasse,254,Berlin,13.442076,52.46636,40.687946
Karl-Marx-Strasse,255,Berlin,13.44357,52.46668,39.3283
Karl-Marx-Strasse,256,Berlin,13.442072,52.466286,40.921017
Karl-Marx-Strasse,257,Berlin,13.44327,52.4663,38.99402
Karl-Marx-Strasse,258,Berlin,13.442155,52.465904,41.865467
Karl-Marx-Strasse,259,Berlin,13.44297,52.46592,38.80985
Karl-Marx-Strasse,260,Berlin,13.442063,52.465576,42.35131
Karl-Marx-Strasse,261,Berlin,13.44297,52.46592,38.80985
Karl-Marx-Strasse,262,Berlin,13.442176,52.46546,42.198296
Karl-Marx-Strasse,263,Berlin,13.44297,52.46592,38.80985
Karl-Marx-Strasse,264,Berlin,13.44206,52.46538,42.47754
Karl-Marx-Strasse,265,Berlin,13.442511,52.46541,41.535503
Karl-Marx-Strasse,266,Berlin,13.442381,52.465282,42.02077
Karl-Marx-Strasse,267,Berlin,13.442966,52.465096,40.60264
Karl-Marx-Strasse,268,Berlin,13.442824,52.46482,40.972855
Karl-Marx-Strasse,269,Berlin,13.44289,52.464993,40.825527
Karl-Marx-Strasse,270,Berlin,13.442972,52.464672,40.89305
Karl-Marx-Strasse,271,Berlin,13.443184,52.46466,40.734146
Karl-Marx-Strasse,272,Berlin,13.443131,52.464508,41.0
Karl-Marx-Strasse,273,Berlin,13.443201,52.4645,40.916805
Karl-Marx-Strasse,274,Berlin,13.443253,52.464397,40.815075
Karl-Marx-Strasse,275,Berlin,13.44386,52.464268,39.537468
Karl-Marx-Strasse,276,Berlin,13.443703,52.4642,39.80632
Karl-Marx-Strasse,277,Berlin,13.443869,52.46425,39.484474
Karl-Marx-Strasse,278,Berlin,13.443634,52.464016,39.76358
Karl-Marx-Strasse,279,Berlin,13.443985,52.46414,39.02316
Karl-Marx-Strasse,280,Berlin,13.443847,52.46398,39.178596
Karl-Marx-Strasse,281,Berlin,13.443882,52.463943,39.06024
Karl-Marx-Strasse,282,Berlin,13.443803,52.463863,39.12233
Karl-Marx-Strasse,290,Berlin,0.0,0.0,-1000.0
